class,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
stalk.root,-0.337541704999668,0.21085779587173,-0.224336194392914,0.0678688645516119,0.26712476097302,0.572311409680311,0.177362818215301,-0.338042938558279,-0.434231652985196,0.672536992808459,0.108669276956609,1,0.17655375387019,0.239218058377463,0.218038393347604,0.159987509569454,NA,0.165131387816669,0.219647466390276,0.101257954858248,0.724314365984024,0.34995776775478,0.652218095783733
stalk.surface.above.ring,-0.55204364100139,0.0790502051746003,0.0801114539254708,-0.0209755943600254,0.573537770127973,0.394828409687195,-0.0877137403571642,-0.0540774024929944,-0.0528057258060138,0.15424317436763,-0.215638534572692,0.17655375387019,1,0.625232774694704,0.36149315290968,0.279829523225471,NA,-0.0704818740582805,0.0167375059161367,0.681448793275769,0.433668131397534,0.147864759482036,0.084258635844328
stalk.surface.below.ring,-0.53245229042052,0.0741610416132396,0.0903500738704806,-0.0421237858759335,0.530214122579905,0.35368268934287,-0.100590866526704,-0.112643154723945,-0.0490720130117943,0.146392811870313,-0.272672587159803,0.239218058377463,0.625232774694704,1,0.336337013127011,0.241018158097472,NA,-0.0939488148179575,-0.0191473042149531,0.664513923527122,0.411787922999979,0.150452346718002,0.101105513410835
stalk.color.above.ring,-0.225293981274681,0.0731709106750015,0.0802177135207643,-0.0639781500525363,0.267325035303188,0.214888302918322,0.514288861149466,-0.309025689614704,0.18670573885302,0.188829529686406,-0.292658740042355,0.218038393347604,0.36149315290968,0.336337013127011,1,0.711672496698273,NA,0.476776319041714,0.0701621426999901,0.455590482896907,0.388465163258807,0.485436244463994,0.367878605220962
stalk.color.below.ring,-0.0984757945054425,0.0564502968783543,0.0926314526731482,-0.0656855793227177,0.208451454676509,0.101500713472376,0.595280166743114,-0.233906875023903,0.226609968278698,0.115546530990013,-0.346565325541376,0.159987509569454,0.279829523225471,0.241018158097472,0.711672496698273,1,NA,0.529650495452069,0.104307191910688,0.360962293176766,0.344071313875728,0.450038010762471,0.346913711486874
veil.type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
veil.color,0.120765936975964,0.0429883835666808,-0.171917625820251,-0.172176440524766,0.125606320302578,-0.0563624894350716,0.842229583832696,-0.0342347179368564,0.0748663368721035,0.169267477977204,-0.170528680293184,0.165131387816669,-0.0704818740582805,-0.0939488148179575,0.476776319041714,0.529650495452069,NA,1,-0.0423277542825179,-0.117232259808921,0.272222509227876,0.149818156252383,0.295193039324253
ring.number,0.152260824296656,0.0584222679197839,-0.0747793095328158,0.184473601141477,-0.0143672892208875,-0.00978755379364651,0.04964183915102,0.206232881397142,0.190112461371974,0.0164270768724124,-0.325305495709035,0.219647466390276,0.0167375059161367,-0.0191473042149531,0.0701621426999901,0.104307191910688,NA,-0.0423277542825179,1,0.00652792600482113,0.31093044691155,0.0152387778057751,-0.0319017282502954
ring.type,-0.556514718288963,0.0995994935291067,0.107866254347295,0.040785069947098,0.685118952288516,0.460624701654274,-0.0731491320710419,-0.0380145225554024,-0.0714592685900123,0.181941917574334,-0.224837666396112,0.101257954858248,0.681448793275769,0.664513923527122,0.455590482896907,0.360962293176766,NA,-0.117232259808921,0.00652792600482113,1,0.426677592511507,0.258873823850258,0.156413476461141
spore.print.color,-0.560715234583153,0.219475844619741,-0.283378148638368,0.0550501724655365,0.543409132599834,0.563857405892675,0.296460932994821,-0.173490775401772,-0.355811326491487,0.586546575455432,-0.138854389742829,0.724314365984024,0.433668131397534,0.411787922999979,0.388465163258807,0.344071313875728,NA,0.272222509227876,0.31093044691155,0.426677592511507,1,0.264668685959348,0.461087401683303
population,-0.155253711425542,0.139616163059499,0.185359137797442,0.0701503863626459,-0.00829318235648221,0.277777199229683,0.164873302081032,-0.474326159512188,-0.0416827226619958,0.293918829461797,0.0601600110256684,0.34995776775478,0.147864759482036,0.150452346718002,0.485436244463994,0.450038010762471,NA,0.149818156252383,0.0152387778057751,0.258873823850258,0.264668685959348,1,0.504258376149642
habitat,-0.191296939725985,0.169342928765942,-0.089971702204537,0.00314241790381833,0.185130048930471,0.44906110649611,0.296916450869016,-0.341360418651075,-0.343121552838449,0.557093724824916,0.152693414882695,0.652218095783733,0.084258635844328,0.101105513410835,0.367878605220962,0.346913711486874,NA,0.295193039324253,-0.0319017282502954,0.156413476461141,0.461087401683303,0.504258376149642,1
